06.07.2022 15:32:56;166,5358;1;upperarm;4,5;0,1;2,2;10695;0,420757363253857;0,3762226;0,4663382;0,361921;0,4283114;-0,7070671;2,342648;-0,7395014;2,307127;
06.07.2022 15:33:01;171,455;1;upperarm;4;0,1;1,4;1899;2,10637177461822;-0,2394138;0,8422151;-0,2309404;0,8148903;0;2,2;0,02583325;2,17028;
06.07.2022 15:33:03;172,7977;1;upperarm;4;0,1;1,4;1343;2,97840655249442;0,4499513;2,036231;0,4149594;2,000787;-0,2394138;0,8422151;-0,2309404;0,8148903;
06.07.2022 15:33:08;178,7532;1;upperarm;4;0,1;1,4;5956;0,671591672263264;-0,6062176;1,15;-0,6069896;1,172546;0,4499513;2,036231;0,4149594;2,000787;
06.07.2022 15:33:12;181,8517;1;upperarm;4;0,1;1,4;3098;1,2911555842479;0,6893654;1,621554;0,6864281;1,625215;-0,6062176;1,15;-0,6069896;1,172546;
06.07.2022 15:33:15;184,9598;1;upperarm;4;0,1;1,4;3108;1,28700128700129;-0,6893655;1,621553;-0,6490065;1,631823;0,6893654;1,621554;0,6864281;1,625215;
06.07.2022 15:33:19;189,158;1;upperarm;4;0,1;1,4;4198;0,952834683182468;0,6062179;1,15;0,6228274;1,174649;-0,6893655;1,621553;-0,6490065;1,631823;
06.07.2022 15:33:22;191,8567;1;upperarm;4;0,1;1,4;2699;1,48203038162282;-0,4499517;2,036231;-0,4616975;1,989188;0,6062179;1,15;0,6228274;1,174649;
06.07.2022 15:33:27;196,7975;1;upperarm;4;0,1;1,4;4941;0,809552722121028;0,2394144;0,8422153;0,2199348;0,8817356;-0,4499517;2,036231;-0,4616975;1,989188;
06.07.2022 15:33:30;200,2642;1;upperarm;2;0,6;1,8;1700;1,17647058823529;-0,3078177;0,6542765;-0,3131298;0,7520534;0;2,4;-0,08044368;2,276582;
06.07.2022 15:33:31;201,6635;1;upperarm;2;0,6;1,8;1399;1,42959256611866;0,5785087;2,18944;0,3950605;2,014291;-0,3078177;0,6542765;-0,3131298;0,7520534;
06.07.2022 15:33:33;203,3626;1;upperarm;2;0,6;1,8;1699;1,17716303708064;-0,7794226;1,05;-0,6422392;1,118589;0,5785087;2,18944;0,3950605;2,014291;
06.07.2022 15:33:34;204,362;1;upperarm;2;0,6;1,8;999;2,002002002002;0,8863269;1,656283;0,641535;1,504355;-0,7794226;1,05;-0,6422392;1,118589;
06.07.2022 15:33:36;206,4613;1;upperarm;2;0,6;1,8;2099;0,952834683182468;-0,8863271;1,656283;-0,7431302;1,712524;0,8863269;1,656283;0,641535;1,504355;
06.07.2022 15:33:38;208,4603;1;upperarm;2;0,6;1,8;1999;1,00050025012506;0,779423;1,05;0,4966782;1,090808;-0,8863271;1,656283;-0,7431302;1,712524;
06.07.2022 15:33:40;210,3592;1;upperarm;2;0,6;1,8;1899;1,05318588730911;-0,5785094;2,18944;-0,5238532;2,010448;0,779423;1,05;0,4966782;1,090808;
06.07.2022 15:33:46;216,1678;1;upperarm;2;0,6;1,8;5809;0,344293337923911;0,3078185;0,6542768;0,1650716;0,5321958;-0,5785094;2,18944;-0,5238532;2,010448;
06.07.2022 15:33:49;219,3663;1;upperarm;3,5;0,2;2;1999;1,75087543771886;-0,3420197;0,5603072;-0,3046834;0,5273335;0;2,5;-0,04220939;2,412074;
06.07.2022 15:33:51;220,9116;1;upperarm;3,5;0,2;2;1545;2,26537216828479;0,6427875;2,266045;0,6403214;2,166089;-0,3420197;0,5603072;-0,3046834;0,5273335;
06.07.2022 15:33:52;222,7646;1;upperarm;3,5;0,2;2;1853;1,88882892606584;-0,8660251;0,9999995;-0,7919937;1,019368;0,6427875;2,266045;0,6403214;2,166089;
06.07.2022 15:33:55;225,6635;1;upperarm;3,5;0,2;2;2899;1,20731286650569;0,9848077;1,673648;0,9431704;1,661528;-0,8660251;0,9999995;-0,7919937;1,019368;
06.07.2022 15:33:57;227,3737;1;upperarm;3,5;0,2;2;1710;2,04678362573099;-0,9848078;1,673648;-0,9313287;1,671144;0,9848077;1,673648;0,9431704;1,661528;
06.07.2022 15:34:02;232,5711;1;upperarm;3,5;0,2;2;5197;0,673465460842794;0,8660256;1;0,7694363;0,9909012;-0,9848078;1,673648;-0,9313287;1,671144;
06.07.2022 15:34:04;234,3223;1;upperarm;3,5;0,2;2;1751;1,9988577955454;-0,6427882;2,266044;-0,6840597;2,312199;0,8660256;1;0,7694363;0,9909012;
