637945242102400016;72.20539;6;7;3.5;0.2;2;1897;1.8450184501845;-0.3420197;0.5603072;-0.3043529;0.6164732;0;2.5;0.04601901;2.483557;
637945242118391124;73.80532;6;7;3.5;0.2;2;1600;2.1875;0.6427875;2.266045;0.6495259;2.192221;-0.3420197;0.5603072;-0.3043529;0.6164732;
637945242131468421;75.11488;6;7;3.5;0.2;2;1310;2.67175572519084;-0.8660251;0.9999995;-0.8791283;0.999709;0.6427875;2.266045;0.6495259;2.192221;
637945242147576050;76.72526;6;7;3.5;0.2;2;1610;2.17391304347826;0.9848077;1.673648;1.01598;1.741964;-0.8660251;0.9999995;-0.8791283;0.999709;
637945242169349873;78.90224;6;7;3.5;0.2;2;2157;1.62262401483542;-0.9848078;1.673648;-1.009286;1.592774;0.9848077;1.673648;1.01598;1.741964;
637945242185549915;80.52302;6;7;3.5;0.2;2;1621;2.15916101172116;0.8660256;1;0.8109661;1.056252;-0.9848078;1.673648;-1.009286;1.592774;
637945242204578251;82.42484;6;7;3.5;0.2;2;1902;1.84016824395373;-0.6427882;2.266044;-0.634008;2.244904;0.8660256;1;0.8109661;1.056252;
637945242219530877;83.92142;6;7;3.5;0.2;2;1497;2.33800935203741;0.3420205;0.5603075;0.2738793;0.5795838;-0.6427882;2.266044;-0.634008;2.244904;
637945242255547197;87.52172;6;7;4.5;0.1;2.2;1401;3.21199143468951;-0.3762217;0.4663379;-0.3781984;0.4724593;0;2.6;0.009317106;2.634162;
637945242276505028;89.61882;6;7;4.5;0.1;2.2;2083;2.16034565530485;0.7070663;2.342649;0.6956403;2.325711;-0.3762217;0.4663379;-0.3781984;0.4724593;
637945242291392774;91.10764;6;7;4.5;0.1;2.2;1489;3.02216252518469;-0.9526277;0.9499994;-0.9822671;0.9801344;0.7070663;2.342649;0.6956403;2.325711;
637945242314522865;93.41919;6;7;4.5;0.1;2.2;2307;1.95058517555267;1.083289;1.691013;1.091782;1.667062;-0.9526277;0.9499994;-0.9822671;0.9801344;
637945242331414207;95.10907;6;7;4.5;0.1;2.2;1690;2.66272189349112;-1.083289;1.691012;-1.087367;1.714626;1.083289;1.691013;1.091782;1.667062;
637945242351584171;97.12636;6;7;4.5;0.1;2.2;2017;2.2310361923649;0.9526281;0.9500003;0.9230446;0.9780136;-1.083289;1.691012;-1.087367;1.714626;
637945242365580045;98.52557;6;7;4.5;0.1;2.2;1396;3.22349570200573;-0.7070671;2.342648;-0.7003965;2.301114;0.9526281;0.9500003;0.9230446;0.9780136;
637945242397429567;101.7109;6;7;4.5;0.1;2.2;3185;1.41287284144427;0.3762226;0.4663382;0.3677174;0.4679945;-0.7070671;2.342648;-0.7003965;2.301114;
637945242430572959;105.0243;6;7;2.5;0.3;1.4;1402;1.78316690442225;-0.2394138;0.8422151;-0.1896647;0.8089378;0;2.2;-0.04952902;2.111269;
637945242447530942;106.7211;6;7;2.5;0.3;1.4;1697;1.47318797878609;0.4499513;2.036231;0.4395596;1.961083;-0.2394138;0.8422151;-0.1896647;0.8089378;
637945242467521288;108.7204;6;7;2.5;0.3;1.4;1999;1.25062531265633;-0.6062176;1.15;-0.5973491;1.06909;0.4499513;2.036231;0.4395596;1.961083;
637945242498569105;111.8243;6;7;2.5;0.3;1.4;3104;0.805412371134021;0.6893654;1.621554;0.6574978;1.626107;-0.6062176;1.15;-0.5973491;1.06909;
637945242508740169;112.8421;6;7;2.5;0.3;1.4;1018;2.45579567779961;-0.6893655;1.621553;-0.6631991;1.606381;0.6893654;1.621554;0.6574978;1.626107;
637945242524631310;114.4308;6;7;2.5;0.3;1.4;1589;1.57331655129012;0.6062179;1.15;0.7006712;1.196983;-0.6893655;1.621553;-0.6631991;1.606381;
637945242536623645;115.6301;6;7;2.5;0.3;1.4;1199;2.08507089241034;-0.4499517;2.036231;-0.4871462;2.019203;0.6062179;1.15;0.7006712;1.196983;
637945242550596098;117.0275;6;7;2.5;0.3;1.4;1397;1.78954903364352;0.2394144;0.8422153;0.2381106;0.9071844;-0.4499517;2.036231;-0.4871462;2.019203;
637945242585577410;120.5257;6;7;2;0.6;1.8;2057;0.972289742343218;-0.3078177;0.6542765;-0.292781;0.7612839;0;2.4;0.06345844;2.550432;
637945242596806471;121.647;6;7;2;0.6;1.8;1114;1.79533213644524;0.5785087;2.18944;0.5668746;2.185198;-0.3078177;0.6542765;-0.292781;0.7612839;
637945242613674622;123.3351;6;7;2;0.6;1.8;1681;1.18976799524093;-0.7794226;1.05;-0.7869775;1.103356;0.5785087;2.18944;0.5668746;2.185198;
