637951363306339288;231.4347;31;0;2.5;0.3;1.4;1300;1.92307692307692;-0.2394138;0.8422151;-0.2106337;0.8226892;0;2.2;0.04276554;2.147176;
637951363318321980;232.634;31;0;2.5;0.3;1.4;1199;2.08507089241034;0.4499513;2.036231;0.4006729;2.057253;-0.2394138;0.8422151;-0.2106337;0.8226892;
637951363333314775;234.1333;31;0;2.5;0.3;1.4;1499;1.66777851901268;-0.6062176;1.15;-0.5373802;1.135784;0.4499513;2.036231;0.4006729;2.057253;
637951363351368825;235.938;31;0;2.5;0.3;1.4;1805;1.38504155124654;0.6893654;1.621554;0.6580257;1.570716;-0.6062176;1.15;-0.5373802;1.135784;
637951363362361305;237.0375;31;0;2.5;0.3;1.4;1100;2.27272727272727;-0.6893655;1.621553;-0.6627322;1.579404;0.6893654;1.621554;0.6580257;1.570716;
637951363373303759;238.1316;31;0;2.5;0.3;1.4;1094;2.28519195612431;0.6062179;1.15;0.5362443;1.143702;-0.6893655;1.621553;-0.6627322;1.579404;
637951363384406251;239.2422;31;0;2.5;0.3;1.4;1111;2.25022502250225;-0.4499517;2.036231;-0.3517913;1.980877;0.6062179;1.15;0.5362443;1.143702;
637951363402400293;241.0413;31;0;2.5;0.3;1.4;1799;1.38966092273485;0.2394144;0.8422153;0.2322909;0.9213065;-0.4499517;2.036231;-0.3517913;1.980877;
637951363433387251;244.1402;31;0;4.5;0.1;2.2;1600;2.8125;-0.3762217;0.4663379;-0.3695428;0.4688598;0;2.6;0.01542657;2.574203;
637951363462363761;247.0384;31;0;4.5;0.1;2.2;2898;1.5527950310559;0.7070663;2.342649;0.6861657;2.333025;-0.3762217;0.4663379;-0.3695428;0.4688598;
637951363483358474;249.1375;31;0;4.5;0.1;2.2;2099;2.14387803716055;-0.9526277;0.9499994;-0.9435769;0.9801799;0.7070663;2.342649;0.6861657;2.333025;
