637945329695201979;125.9709;8;6;3;0.2;1.4;1509;1.98807157057654;-0.2394138;0.8422151;-0.2150139;0.9202778;0;2.2;-0.0162402;2.12782;
637945329712074931;127.6584;8;6;3;0.2;1.4;1688;1.77725118483412;0.4499513;2.036231;0.40842;1.995626;-0.2394138;0.8422151;-0.2150139;0.9202778;
637945329727177571;129.1692;8;6;3;0.2;1.4;1511;1.98544010589014;-0.6062176;1.15;-0.605459;1.147116;0.4499513;2.036231;0.40842;1.995626;
637945329740083907;130.4565;8;6;3;0.2;1.4;1287;2.33100233100233;0.6893654;1.621554;0.6644186;1.570351;-0.6062176;1.15;-0.605459;1.147116;
637945329757166891;132.1679;8;6;3;0.2;1.4;1711;1.75336060783168;-0.6893655;1.621553;-0.6589671;1.606738;0.6893654;1.621554;0.6644186;1.570351;
637945329771159337;133.5672;8;6;3;0.2;1.4;1399;2.14438884917798;0.6062179;1.15;0.6095991;1.175431;-0.6893655;1.621553;-0.6589671;1.606738;
637945329787152132;135.1662;8;6;3;0.2;1.4;1599;1.87617260787993;-0.4499517;2.036231;-0.4603719;2.003351;0.6062179;1.15;0.6095991;1.175431;
637945329799134228;136.3671;8;6;3;0.2;1.4;1201;2.49791840133222;0.2394144;0.8422153;0.1780257;0.8655481;-0.4499517;2.036231;-0.4603719;2.003351;
637945329827113400;139.1651;8;6;3.5;0.2;2;1400;2.5;-0.3420197;0.5603072;-0.3315247;0.6114229;0;2.5;-0.050583;2.456778;
637945329842234068;140.6765;8;6;3.5;0.2;2;1511;2.31634679020516;0.6427875;2.266045;0.5798474;2.265141;-0.3420197;0.5603072;-0.3315247;0.6114229;
637945329857196681;142.1735;8;6;3.5;0.2;2;1497;2.33800935203741;-0.8660251;0.9999995;-0.8446352;1.013056;0.6427875;2.266045;0.5798474;2.265141;
637945329870118944;143.4642;8;6;3.5;0.2;2;1291;2.71107668474051;0.9848077;1.673648;0.9328917;1.714485;-0.8660251;0.9999995;-0.8446352;1.013056;
637945329884296472;144.8833;8;6;3.5;0.2;2;1419;2.46652572233968;-0.9848078;1.673648;-0.9464577;1.659718;0.9848077;1.673648;0.9328917;1.714485;
637945329901398683;146.5827;8;6;3.5;0.2;2;1699;2.06003531489111;0.8660256;1;0.7752217;1.028349;-0.9848078;1.673648;-0.9464577;1.659718;
637945329915164908;147.9706;8;6;3.5;0.2;2;1385;2.52707581227437;-0.6427882;2.266044;-0.6825542;2.227623;0.8660256;1;0.7752217;1.028349;
637945329931407745;149.5944;8;6;3.5;0.2;2;1624;2.1551724137931;0.3420205;0.5603075;0.328613;0.6132641;-0.6427882;2.266044;-0.6825542;2.227623;
637945329959260685;152.3795;8;6;2.5;0.3;1.4;1310;1.90839694656489;-0.2394138;0.8422151;-0.2080209;0.902337;0;2.2;0.005224563;2.177493;
637945329974138283;153.8679;8;6;2.5;0.3;1.4;1488;1.68010752688172;0.4499513;2.036231;0.3882842;2.057822;-0.2394138;0.8422151;-0.2080209;0.902337;
637945329987238951;155.1781;8;6;2.5;0.3;1.4;1310;1.90839694656489;-0.6062176;1.15;-0.5542451;1.167912;0.4499513;2.036231;0.3882842;2.057822;
637945330000346247;156.4881;8;6;2.5;0.3;1.4;1310;1.90839694656489;0.6893654;1.621554;0.689237;1.628915;-0.6062176;1.15;-0.5542451;1.167912;
637945330012198315;157.6736;8;6;2.5;0.3;1.4;1185;2.10970464135021;-0.6893655;1.621553;-0.728401;1.561607;0.6893654;1.621554;0.689237;1.628915;
637945330025336104;158.9872;8;6;2.5;0.3;1.4;1314;1.90258751902588;0.6062179;1.15;0.5611824;1.179569;-0.6893655;1.621553;-0.728401;1.561607;
637945330037223181;160.1762;8;6;2.5;0.3;1.4;1189;2.10260723296888;-0.4499517;2.036231;-0.4860314;2.017678;0.6062179;1.15;0.5611824;1.179569;
637945330049215278;161.3756;8;6;2.5;0.3;1.4;1199;2.08507089241034;0.2394144;0.8422153;0.2146612;0.9359484;-0.4499517;2.036231;-0.4860314;2.017678;
637945330075204052;163.9743;8;6;2;0.6;1.8;1265;1.58102766798419;-0.3078177;0.6542765;-0.2388812;0.7526937;0;2.4;-0.04570267;2.341424;
637945330088226328;165.2754;8;6;2;0.6;1.8;1301;1.53727901614143;0.5785087;2.18944;0.46305;2.107247;-0.3078177;0.6542765;-0.2388812;0.7526937;
637945330102498823;166.7036;8;6;2;0.6;1.8;1428;1.40056022408964;-0.7794226;1.05;-0.74448;1.094344;0.5785087;2.18944;0.46305;2.107247;
637945330116315888;168.0852;8;6;2;0.6;1.8;1382;1.44717800289436;0.8863269;1.656283;0.7471488;1.654195;-0.7794226;1.05;-0.74448;1.094344;
637945330129169718;169.3715;8;6;2;0.6;1.8;1286;1.5552099533437;-0.8863271;1.656283;-0.809552;1.55391;0.8863269;1.656283;0.7471488;1.654195;
637945330143427359;170.7944;8;6;2;0.6;1.8;1423;1.40548137737175;0.779423;1.05;0.6207578;1.184306;-0.8863271;1.656283;-0.809552;1.55391;
637945330155918382;172.0435;8;6;2;0.6;1.8;1232;1.62337662337662;-0.5785094;2.18944;-0.6622399;2.127139;0.779423;1.05;0.6207578;1.184306;
637945330169265716;173.3804;8;6;2;0.6;1.8;1337;1.49588631264024;0.3078185;0.6542768;0.1779527;0.8567866;-0.5785094;2.18944;-0.6622399;2.127139;
637945330200256624;176.4792;8;6;4;0.1;1.4;1586;2.52206809583859;-0.2394138;0.8422151;-0.2338938;0.8103502;0;2.2;-0.01559671;2.210144;
637945330229356818;179.388;8;6;4;0.1;1.4;2866;1.39567341242149;0.4499513;2.036231;0.4172156;2.009159;-0.2394138;0.8422151;-0.2338938;0.8103502;
637945330245344213;180.9872;8;6;4;0.1;1.4;1599;2.50156347717323;-0.6062176;1.15;-0.5640749;1.145248;0.4499513;2.036231;0.4172156;2.009159;
637945330259333782;182.3873;8;6;4;0.1;1.4;1400;2.85714285714286;0.6893654;1.621554;0.6429926;1.618009;-0.6062176;1.15;-0.5640749;1.145248;
637945330272506084;183.7041;8;6;4;0.1;1.4;1315;3.04182509505703;-0.6893655;1.621553;-0.6700952;1.606096;0.6893654;1.621554;0.6429926;1.618009;
637945330287278669;185.182;8;6;4;0.1;1.4;1478;2.7063599458728;0.6062179;1.15;0.5645308;1.177577;-0.6893655;1.621553;-0.6700952;1.606096;
637945330311308147;187.5842;8;6;4;0.1;1.4;2402;1.66527893422148;-0.4499517;2.036231;-0.4438721;2.020677;0.6062179;1.15;0.5645308;1.177577;
637945330328421137;189.2963;8;6;4;0.1;1.4;1712;2.33644859813084;0.2394144;0.8422153;0.216949;0.8600942;-0.4499517;2.036231;-0.4438721;2.020677;
637945330358412235;192.2951;8;6;4.5;0.1;2.2;1712;2.6285046728972;-0.3762217;0.4663379;-0.3567485;0.4890125;0;2.6;-0.01488375;2.58152;
637945330386293886;195.0828;8;6;4.5;0.1;2.2;2784;1.61637931034483;0.7070663;2.342649;0.6821443;2.31003;-0.3762217;0.4663379;-0.3567485;0.4890125;
637945330408362459;197.2906;8;6;4.5;0.1;2.2;2207;2.03896692342546;-0.9526277;0.9499994;-0.9254234;0.9488349;0.7070663;2.342649;0.6821443;2.31003;
637945330423480259;198.8022;8;6;4.5;0.1;2.2;1512;2.97619047619048;1.083289;1.691013;1.057534;1.650575;-0.9526277;0.9499994;-0.9254234;0.9488349;
637945330439683091;200.4329;8;6;4.5;0.1;2.2;1631;2.75904353157572;-1.083289;1.691012;-1.036664;1.673887;1.083289;1.691013;1.057534;1.650575;
637945330459313410;202.3816;8;6;4.5;0.1;2.2;1949;2.30887634684454;0.9526281;0.9500003;0.9239455;0.9542514;-1.083289;1.691012;-1.036664;1.673887;
637945330475470478;204.0011;8;6;4.5;0.1;2.2;1619;2.77949351451513;-0.7070671;2.342648;-0.6949012;2.339195;0.9526281;0.9500003;0.9239455;0.9542514;
637945330502315173;206.6849;8;6;4.5;0.1;2.2;2684;1.67660208643815;0.3762226;0.4663382;0.3594468;0.4846832;-0.7070671;2.342648;-0.6949012;2.339195;
637945330525434391;208.9975;8;6;1.5;1.1;2;999;1.5015015015015;-0.3420197;0.5603072;-0.1837416;0.8669255;0;2.5;-0.04719032;2.290291;
637945330536306290;210.0848;8;6;1.5;1.1;2;1087;1.37994480220791;0.6427875;2.266045;0.4332339;2.147486;-0.3420197;0.5603072;-0.1837416;0.8669255;
637945330548523428;211.3062;8;6;1.5;1.1;2;1221;1.22850122850123;-0.8660251;0.9999995;-0.6385839;1.341894;0.6427875;2.266045;0.4332339;2.147486;
